name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Астана, Қазақстан",2015-12-01,-0.8,-11,-6.7,-2.6,-16.7,-10.8,-8.6,86.6,0,0,0,snow,6,6.2,15.1,10.8,164.7,1028.4,12.3,10,51,4.3,2,,2015-12-01T08:55:08,2015-12-01T17:10:46,0.67,Clear,Clear conditions throughout the day.,clear-day,"35188099999,UACC"
"Астана, Қазақстан",2015-12-02,0.1,-11,-5.9,-1,-16.7,-9.5,-8.3,83.6,0,0,0,,0,6,16.6,10.8,124.3,1024,62.8,9.9,48.9,4.2,2,,2015-12-02T08:56:30,2015-12-02T17:10:10,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2015-12-03,0.2,-10,-5.2,-2.2,-16.6,-8.8,-7.6,83.9,0,0,0,,0,6.3,20.2,14.4,124.9,1020.3,74,10,43.8,3.8,2,,2015-12-03T08:57:52,2015-12-03T17:09:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2015-12-04,1.4,0,0.9,-1.5,-4.9,-3.4,0.1,94.3,0.4,100,4.17,"rain,snow",0,5.4,25.9,21.6,208.3,1013.1,99.3,6.3,16.2,1.4,1,,2015-12-04T08:59:11,2015-12-04T17:09:05,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"35188099999,UACC"
"Астана, Қазақстан",2015-12-05,-1.5,-7,-4,-6.4,-12.9,-9.3,-5.5,89.1,0.1,100,4.17,"rain,snow",0,4.1,29.2,21.6,261.7,1010.6,99.1,8.4,22,1.9,1,,2015-12-05T09:00:28,2015-12-05T17:08:38,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-06,-4,-9,-5.5,-9.9,-15.3,-12,-7.2,88.1,0.4,100,8.33,snow,0,4.2,35.3,28.8,231.9,1017.8,98,7.9,29,2.6,1,,2015-12-06T09:01:43,2015-12-06T17:08:14,0.83,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-07,-2,-4,-3.1,-8.7,-12.3,-10.5,-4.6,89.1,1.5,100,8.33,"rain,snow",0.7,5.9,54,39.6,213.2,1015.3,98.8,5.3,23.9,2,1,,2015-12-07T09:02:56,2015-12-07T17:07:53,0.86,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-08,1.1,-2,-0.4,-5.5,-10.9,-8.4,-1.7,91.2,1.3,100,8.33,"rain,snow",2.1,5.9,81,64.8,212.4,995.1,100,5.4,12.2,1,1,,2015-12-08T09:04:06,2015-12-08T17:07:35,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-09,1,-3,-0.7,-6.3,-9.8,-7.9,-3.2,83.6,2,100,8.33,"rain,snow",0.2,6.8,68.4,50.4,226.9,997,95.4,8,36.9,3.3,2,,2015-12-09T09:05:14,2015-12-09T17:07:21,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-10,-4,-9,-6,-9.2,-17.5,-12.7,-7.6,88,0.1,100,4.17,snow,7,7.2,38.5,28.8,249.5,1015.3,95.4,9,29.7,2.5,1,,2015-12-10T09:06:20,2015-12-10T17:07:10,0.96,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-11,-2,-11,-6,-9.2,-21.6,-14.4,-7.6,88.6,0,0,0,snow,0.5,7.5,61.2,46.8,220.7,1024.1,96.8,6,19.4,1.7,1,,2015-12-11T09:07:23,2015-12-11T17:07:02,0,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2015-12-12,-1.8,-3.8,-2.8,-8.6,-11.3,-10.2,-4.7,87.1,0,0,0,snow,0.3,7.8,54,46.8,242.7,1025.5,100,9.7,23.1,2,1,,2015-12-12T09:08:24,2015-12-12T17:06:58,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2015-12-13,-3,-9,-5.4,-9.5,-16.2,-12.7,-7.1,87.5,0,0,0,snow,7,7.1,39.6,39.6,232.6,1031.5,94.2,10,28.1,2.5,1,,2015-12-13T09:09:22,2015-12-13T17:06:57,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2015-12-14,-5,-13,-8.8,-10.4,-19.1,-15.3,-10.6,87,0,0,0,,0,7.1,33.8,21.6,191.2,1031.8,84.2,9.8,44.1,3.8,2,,2015-12-14T09:10:18,2015-12-14T17:06:59,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2015-12-15,-7.1,-14,-10.3,-10.7,-19,-15.9,-12.1,87,0,0,0,,0,6.7,34.6,25.2,190.8,1026.4,89.5,10,27.4,2.4,1,,2015-12-15T09:11:10,2015-12-15T17:07:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2015-12-16,-5,-14,-9.3,-10.8,-20.3,-15.2,-12,81,0,0,0,,0,6.4,36,39.6,176.5,1016.4,96.9,9.7,28,2.4,1,,2015-12-16T09:12:00,2015-12-16T17:07:14,0.17,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2015-12-17,-2,-6,-4.5,-10.3,-16,-13.2,-7,83.3,0.2,100,4.17,snow,0.1,6.4,59,46.8,219,1012.7,98.9,5.2,34.8,3,2,,2015-12-17T09:12:47,2015-12-17T17:07:26,0.21,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-18,-4.9,-12,-7.4,-12.2,-23.8,-16.4,-9.6,84.2,0.5,100,8.33,snow,0.3,6.8,68.4,50.4,203.8,1010.1,99.5,4.6,28.1,2.4,1,,2015-12-18T09:13:31,2015-12-18T17:07:42,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-19,-9,-19,-13.7,-17.8,-28.7,-24.3,-16.2,82,3,100,8.33,snow,1,9.7,64.8,43.2,241.3,1012.2,99.1,3.3,32.4,2.8,2,,2015-12-19T09:14:11,2015-12-19T17:08:01,0.28,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-20,-19.5,-24,-21.9,-26,-32.5,-30,-24.7,77.5,1,100,4.17,snow,0,9,23.8,14.4,223.2,1026.7,84.2,8.9,35.6,3.1,2,,2015-12-20T09:14:49,2015-12-20T17:08:23,0.31,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-21,-14.7,-25,-19.6,-18.9,-33.5,-26.7,-22.4,78.8,0.2,100,4.17,snow,0,8,22.7,14.4,179.8,1028.9,91.6,9.8,34.2,3,2,,2015-12-21T09:15:24,2015-12-21T17:08:49,0.35,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-22,-5,-17,-11.3,-13.7,-25.2,-19.6,-13.8,81.7,0,0,0,,0,8,43.6,36,189.3,1020.1,96.4,9.3,39.6,3.4,2,,2015-12-22T09:15:55,2015-12-22T17:09:18,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2015-12-23,1,-4.7,-1.1,-5.4,-13,-9.1,-2,93.3,3.3,100,8.33,"rain,snow",4.1,9.2,72,54,218.3,1006.8,99.3,3.4,16.2,1.4,1,,2015-12-23T09:16:24,2015-12-23T17:09:50,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-24,1.1,0,0.7,-4.2,-6.5,-5.7,-0.2,94.2,5.5,100,8.33,"rain,snow",0.6,10.6,61.2,46.8,235.1,1006.2,98.6,7.8,24.4,2.2,1,,2015-12-24T09:16:49,2015-12-24T17:10:26,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-25,1,0,0.2,-4.8,-7.6,-6.3,-0.9,92.3,2.5,100,8.33,"rain,snow",0.7,12.1,54,43.2,202.5,1007.6,97.4,7.4,28.6,2.5,2,,2015-12-25T09:17:11,2015-12-25T17:11:04,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-26,1.2,-1.1,0.3,-5,-9.5,-7.1,-1.6,87.2,4,100,8.33,"rain,snow",1.3,12.6,71.3,50.4,209,1004.1,99.3,9.1,32.9,2.7,2,,2015-12-26T09:17:30,2015-12-26T17:11:46,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-27,-1.9,-5,-3.6,-8.6,-14.7,-11.7,-5.1,89.5,1.9,100,8.33,"rain,snow",0.5,13,64.8,46.8,226,1012.4,98.4,5.3,28.4,2.3,1,,2015-12-27T09:17:45,2015-12-27T17:12:31,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-28,1.3,-5,-0.2,-2,-14.7,-6.5,-1.1,93.2,3,100,8.33,"rain,snow",1.7,15,64.8,50.4,205.4,1006.9,98.6,6.8,20,1.7,1,,2015-12-28T09:17:57,2015-12-28T17:13:19,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-29,-4.8,-7,-5.7,-12.9,-18,-15.5,-7.2,89,4,100,8.33,snow,2.2,16,100.8,75.6,236.9,1004.7,94.5,2.1,27.2,2.2,1,,2015-12-29T09:18:06,2015-12-29T17:14:09,0.62,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-30,-6,-8,-7.2,-12.3,-15.9,-14.5,-9.9,81.3,4.3,100,8.33,snow,0.1,15.4,68.4,36,217.9,1021.1,98.1,8.5,41.4,3.5,2,,2015-12-30T09:18:11,2015-12-30T17:15:03,0.65,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2015-12-31,-7.7,-21,-17,-13.2,-30.8,-23,-19.3,82.4,0,0,0,,0,14.7,27,21.6,321.3,1024.8,81.5,7.5,35.6,3,2,,2015-12-31T09:18:13,2015-12-31T17:16:00,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-01,-16,-22,-18.4,-28,-32.4,-30.3,-20.9,80.1,0,0,0,snow,0.8,15.7,48.6,43.2,60.9,1023.2,91.3,5.2,25.5,2.3,1,,2016-01-01T09:18:12,2016-01-01T17:16:59,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-02,-14.9,-21,-17,-21.4,-31.2,-26.5,-19.8,79,2.8,100,8.33,snow,0.2,18.3,40,36,66.2,1026.5,82.7,5.4,36.2,3,2,,2016-01-02T09:18:08,2016-01-02T17:18:01,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-03,-12,-22,-17.4,-21.3,-32.4,-28.3,-20,80.1,0.4,100,4.17,snow,17,17.4,43.2,36,67.1,1030.1,71.5,9.5,45.9,3.9,2,,2016-01-03T09:18:00,2016-01-03T17:19:06,0.78,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-04,-9,-16,-11.8,-14,-24.9,-18.5,-14.9,78.1,0,0,0,,0,17.3,34.9,25.2,74.8,1027.1,99.9,8.5,27.1,2.2,1,,2016-01-04T09:17:49,2016-01-04T17:20:13,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-05,-11,-17,-14.4,-12,-25.2,-21.1,-17,80.6,0.2,100,4.17,snow,2.4,19.1,29.9,21.6,52.2,1026.6,97.5,6.8,22.2,1.9,1,,2016-01-05T09:17:34,2016-01-05T17:21:23,0.85,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-06,-15.9,-24,-19.2,-21.9,-31.1,-27,-21.9,79,1.2,100,8.33,snow,0,20.1,20.5,21.6,226.7,1023.9,83.9,8.1,33.4,2.8,2,,2016-01-06T09:17:17,2016-01-06T17:22:35,0.88,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-07,-18,-26,-22.9,-18.5,-33.8,-26.7,-25.7,77.6,0.2,100,4.17,snow,0,20,17.6,14.4,53.3,1021.9,73.1,6.8,37.6,3.1,2,,2016-01-07T09:16:56,2016-01-07T17:23:49,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-08,-22,-29,-25.9,-29.9,-39.9,-34.8,-29.1,74.8,0,0,0,snow,18,18.8,13.7,14.4,53.3,1029.7,53.8,7.4,50.4,4.2,3,,2016-01-08T09:16:32,2016-01-08T17:25:06,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-09,-14.4,-29,-22.9,-21.4,-39.9,-32.2,-26.1,75.3,0,0,0,,0,18,23,25.2,79,1033.7,23.7,9.2,54.6,4.9,3,,2016-01-09T09:16:04,2016-01-09T17:26:25,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-10,-6.5,-20,-13.3,-12.2,-30.8,-20.9,-16.5,77,0,0,0,,0,17.6,32,28.8,111.8,1026.5,77.1,10,45,3.8,2,,2016-01-10T09:15:34,2016-01-10T17:27:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-11,1.3,-9,-2.8,-3.8,-15.3,-8.4,-6.1,77.7,0,0,0,,0,17.8,39.2,39.6,145.4,1014.5,99.1,9.2,24.5,2,1,,2016-01-11T09:15:00,2016-01-11T17:29:09,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-12,1.3,-8,-2.3,-4.9,-18,-10,-3.8,90,2.4,100,8.33,"rain,snow",0.6,18.6,68.4,46.8,209.6,1014.2,98.8,6.1,36.2,3.1,2,,2016-01-12T09:14:24,2016-01-12T17:30:34,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-13,-8.8,-20,-14.6,-16.9,-28.9,-23.7,-16.7,83.9,0.9,100,8.33,snow,0.2,19.1,40,36,242.9,1023.2,85.1,7,39.6,3.3,2,,2016-01-13T09:13:44,2016-01-13T17:32:01,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-14,-15.4,-23,-19.3,-16,-31.1,-23.9,-21.8,80.4,0.3,100,4.17,snow,16.6,17.3,17.6,14.4,230.9,1031.5,59.3,7.6,40.6,3.4,2,,2016-01-14T09:13:01,2016-01-14T17:33:30,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-15,-10.7,-23,-17.3,-17.8,-31.1,-24.6,-20.8,74.7,0,0,0,snow,0.4,16.9,26.3,25.2,103.4,1030.8,83.4,8.5,55.8,4.9,3,,2016-01-15T09:12:16,2016-01-15T17:35:00,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-16,-6,-14,-9.6,-12,-22.6,-17.1,-13.2,75.4,0,0,0,,0,18.5,31,25.2,120.1,1019.7,96,9.3,40.7,3.6,2,,2016-01-16T09:11:27,2016-01-16T17:36:32,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-17,-5,-19,-11,-9,-27.8,-19.6,-12.8,86.4,9,100,4.17,snow,4.7,24.2,30.6,36,226,1013.4,99.5,4.3,30.6,2.7,2,,2016-01-17T09:10:36,2016-01-17T17:38:06,0.25,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-18,-18.8,-27,-22.7,-22,-33.9,-28.8,-26.1,73.9,2,100,4.17,snow,23,24.1,17.6,18,39,1033.8,63,8.3,59.3,5.1,3,,2016-01-18T09:09:42,2016-01-18T17:39:40,0.29,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-19,-19.4,-30,-25.4,-24,-38.7,-31.5,-29.1,71.7,0.4,100,4.17,snow,0,23,19.1,18,86.2,1041.9,28.9,7.3,62.3,5.5,3,,2016-01-19T09:08:45,2016-01-19T17:41:17,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-20,-15.5,-29,-23.1,-22.8,-41,-32.7,-26.9,71.3,0,0,0,,0,22.8,27.4,25.2,98.3,1041.2,0,9.7,72.5,6.2,3,,2016-01-20T09:07:45,2016-01-20T17:42:54,0.36,Clear,Clear conditions throughout the day.,clear-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-21,-9.7,-21,-16.6,-14.5,-31.6,-24.5,-21.1,68.8,0,0,0,,0,22.1,26.3,25.2,110.5,1040.4,25.3,10,73.5,6.2,3,,2016-01-21T09:06:43,2016-01-21T17:44:33,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-22,-7.6,-19,-14.2,-11.3,-27.6,-20.6,-18.9,68.1,0,0,0,,0,22,23.4,21.6,83.2,1040.7,99.8,9.7,52.6,4.5,2,,2016-01-22T09:05:38,2016-01-22T17:46:12,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-23,-12.8,-21,-16.3,-20.3,-32.1,-25.9,-20.3,71.1,0,0,0,,0,22,38.9,28.8,60.2,1039.4,95.9,10,61.4,5.4,3,,2016-01-23T09:04:30,2016-01-23T17:47:53,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-01-24,-6.4,-19,-14.7,-10.5,-28.7,-22.7,-19.2,69.4,0,0,0,,0,21.8,35.3,25.2,87,1033.5,25,9.8,75,6.5,3,,2016-01-24T09:03:20,2016-01-24T17:49:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-25,-13.4,-22,-18.1,-19.6,-33.4,-26.4,-21.4,75.2,0,0,0,,0,21.1,27.7,21.6,81.6,1026,6,9.3,76.8,6.7,3,,2016-01-25T09:02:08,2016-01-25T17:51:17,0.54,Clear,Clear conditions throughout the day.,clear-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-26,-10.9,-21,-16.9,-18,-32.9,-25.3,-21,70.7,0,0,0,,0,21,34.6,25.2,74.8,1020.9,17,9.5,79.3,6.9,4,,2016-01-26T09:00:53,2016-01-26T17:53:01,0.57,Clear,Clear conditions throughout the day.,clear-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-27,-13.1,-25,-20.7,-19.1,-34.9,-29.4,-24.7,70.9,0,0,0,,0,23.1,29.5,18,86.4,1019.3,23.2,9.7,79.5,6.7,4,,2016-01-27T08:59:35,2016-01-27T17:54:45,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-28,-7.7,-22,-11.6,-8.8,-30.1,-17.8,-14.1,81.4,0.3,100,4.17,snow,0.1,24.8,22.7,25.2,208.7,1021.3,88.2,7.4,41.7,3.7,2,,2016-01-28T08:58:16,2016-01-28T17:56:30,0.63,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-29,-11,-23,-16.7,-15.6,-27.5,-20.1,-19.2,81,0.5,100,8.33,snow,0,25.3,16.9,10.8,186.2,1028.8,67.3,7.3,46.5,4.1,2,,2016-01-29T08:56:54,2016-01-29T17:58:15,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-01-30,-11.7,-24,-17.5,-11.7,-31.1,-23,-20.4,78.5,0,0,0,,0,25.5,20.2,14.4,123.8,1029.8,80,7.7,53.2,4.7,2,,2016-01-30T08:55:30,2016-01-30T18:00:01,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-01-31,-4,-18,-9.7,-9.9,-25.1,-16.5,-11.3,88,0,0,0,snow,0.4,25.8,37.4,32.4,171.6,1024.5,80,6.7,50.7,4.5,2,,2016-01-31T08:54:04,2016-01-31T18:01:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-02-01,-3.7,-11,-6.2,-8.1,-15.3,-11.2,-7.5,90.2,2.8,100,8.33,snow,0,26.4,24.5,21.6,206.1,1023.4,99.5,7.7,55.1,4.7,3,,2016-02-01T08:52:36,2016-02-01T18:03:34,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-02-02,-9.1,-16,-11.9,-11.6,-21.5,-15.7,-13.5,87.6,0.3,100,4.17,snow,0,26.8,10.8,10.8,171.2,1031.2,98.4,6.2,47.9,4.1,2,,2016-02-02T08:51:05,2016-02-02T18:05:22,0.8,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-02-03,-10,-23,-16.2,-15.8,-31.1,-22.1,-18.6,82.2,0,0,0,,0,26.4,31.3,25.2,151.9,1034.1,74.6,8.9,84.2,7.2,4,,2016-02-03T08:49:33,2016-02-03T18:07:09,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-02-04,-3,-15,-8.2,-12.2,-22.7,-17.3,-10.5,83.6,0,0,0,snow,0.1,26.9,64.8,54,192.6,1021.5,94.5,7.6,64.3,5.5,3,,2016-02-04T08:47:59,2016-02-04T18:08:57,0.86,Overcast,Cloudy skies throughout the day.,wind,"35188099999,UACC"
"Астана, Қазақстан",2016-02-05,0,-2,-0.4,-5.2,-11.4,-7.6,-1.7,91.7,1.5,100,8.33,"rain,snow",1.5,27.4,57.6,57.6,227.2,1020.6,98.2,6.5,54.4,4.9,3,,2016-02-05T08:46:23,2016-02-05T18:10:45,0.89,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-02-06,1,-3,-1.2,-6,-11.3,-8.4,-4.3,79.9,0,0,0,"rain,snow",0.1,27.6,68.4,50.4,211.2,1020.9,83.9,9.5,87,7.5,4,,2016-02-06T08:44:45,2016-02-06T18:12:33,0.92,Partially cloudy,Partly cloudy throughout the day.,wind,"35188099999,UACC"
"Астана, Қазақстан",2016-02-07,1.7,-4,-1.6,-3.5,-9.9,-7.8,-5.3,75.8,0,0,0,,0,27.3,40,36,200.2,1010.3,97.1,10,77.6,6.8,4,,2016-02-07T08:43:05,2016-02-07T18:14:22,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"35188099999,UACC"
"Астана, Қазақстан",2016-02-08,-1,-10,-3.8,-4.6,-14.9,-8.7,-5.2,89.7,0.4,100,4.17,snow,0.5,28,29.9,28.8,319,1008.5,97.1,6.2,35.3,3,1,,2016-02-08T08:41:24,2016-02-08T18:16:10,0,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-02-09,-11.4,-20,-14.7,-15.7,-27.6,-21.7,-16.8,83.7,0.9,100,8.33,snow,0,28.6,36.7,18,275.6,1023.8,73.5,8.5,69.2,5.9,3,,2016-02-09T08:39:41,2016-02-09T18:17:59,0.02,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35188099999,UACC"
"Астана, Қазақстан",2016-02-10,-17.7,-26,-21.5,-24.5,-33.8,-28.8,-24.4,77.7,0,0,0,,0,28.9,25.2,14.4,222.1,1037.9,49.5,8.7,77.7,6.7,3,,2016-02-10T08:37:56,2016-02-10T18:19:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-02-11,-11,-24,-15.5,-20.3,-32.4,-24.9,-18.5,77.8,0,0,0,,0,29.2,42.5,36,217.5,1039.5,84,9.5,66.8,5.7,3,,2016-02-11T08:36:10,2016-02-11T18:21:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35188099999,UACC"
"Астана, Қазақстан",2016-02-12,-10,-15,-12,-14.1,-23.9,-20,-14.6,81.3,0.2,100,4.17,snow,1,29.1,35.6,28.8,220.4,1032.6,98.8,5.7,57,4.9,2,,2016-02-12T08:34:23,2016-02-12T18:23:24,0.13,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35188099999,UACC"
